Item,Open,Close,Volume
971,0.6409735198800864,0.6251034393460201,0.09841954022988506
972,0.6348883275937572,0.601743136507496,0.08417145593869732
973,0.650439509774205,0.5984129418947038,0.037116858237547894
974,0.6572008345367927,0.6084031761577303,0.06441570881226052
975,0.6626098943468631,0.636376195652569,0.11302681992337166
976,0.6389451900645576,0.6183938998262469,0.04370210727969349
977,0.6233942107238531,0.5930845745821806,0.04525862068965517
978,0.6274509379681584,0.6077371652012001,0.09255268199233715
979,0.6375929251120401,0.5964147691949727,0.0559147509578544
980,0.6835699334976378,0.6157294365097054,0.1598419540229885
981,0.699797112927849,0.6590210575800938,0.05028735632183908
982,0.6883028608314495,0.6703438730767414,0.1657088122605364
983,0.6903313258734737,0.662351531853166,0.062260536398467424
984,0.7133198300662725,0.6829983609110996,0.06501436781609196
985,0.7072346377799433,0.6829983609110996,0.025742337164750953
986,0.7200810196023649,0.6976506019547694,0.04825191570881226
987,0.6869505958789318,0.667013258973529,0.18378831417624522
988,0.6761324762587911,0.6510289960167986,0.029813218390804593
989,0.6842461335871445,0.6483646026153268,0.0878831417624521
990,0.6937119206415198,0.6630171233192764,0.04298371647509578
991,0.6869505958789318,0.6596869986215542,0.09925766283524903
992,0.7018255779698729,0.6596869986215542,0.05340038314176245
993,0.6957403856835439,0.6630171233192764,0.10584291187739464
994,0.6801892035030962,0.6490308233170673,0.051005747126436775
995,0.6774847412113089,0.6556910027974417,0.057471264367816084
996,0.6659904891149094,0.6417047027952324,0.11135057471264367
997,0.6342123303439938,0.6157294365097054,0.18043582375478928
998,0.622041878158088,0.603074808845207,0.05675287356321839
999,0.5977011090127714,0.5737696975222378,0.09650383141762453
1000,0.6294792677836868,0.5904207405012692,0.04741379310344827
1001,0.6348883275937572,0.6170614584227664,0.12643678160919541
1002,0.5774172023382554,0.5591170369881483,0.06106321839080459
1003,0.5496957708116449,0.5231520258450842,0.08165708812260536
1004,0.5456388407275968,0.505835181654733,0.10895593869731801
1005,0.5632183527235729,0.5464626889839298,0.5216714559386973
1006,0.5801216646300428,0.56178129055948,0.0501676245210728
1007,0.5720081425281852,0.5404686602902257,0.06944444444444445
1008,0.57606486977249,0.5517909164663134,0.09279214559386972
1009,0.5720081425281852,0.5371383258472936,0.03388409961685824
1010,0.5733602722542074,0.5298122053254587,0.22617337164750959
1011,0.5801216646300428,0.5597833975200285,0.0617816091954023
1012,0.5841783918743481,0.5531230082944442,0.05531609195402299
1013,0.5807977971063017,0.548460721853521,0.05639367816091954
1014,0.5909397166369358,0.5504590343833923,0.04513888888888889
1015,0.6132520883534759,0.5751019990955787,0.037835249042145594
1016,0.617309018437524,0.5917524128389796,0.036877394636015325
1017,0.6233942107238531,0.5984129418947038,0.02646072796934866
1018,0.6240702079736166,0.5977468610231035,0.016762452107279693
1019,0.6260986730156405,0.6024088678037466,0.03005268199233716
1020,0.6362406601595226,0.5984129418947038,0.02454501915708812
1021,0.6463825796901567,0.6243881382651609,0.06130268199233716
1022,0.6321838653019699,0.6150634255531752,0.059985632183908046
1023,0.6369167926357812,0.6077371652012001,0.08488984674329503
1024,0.6085192286329121,0.5857581744000656,0.33381226053639845
1025,0.5943205142447251,0.5651116250024119,0.05759099616858237
1026,0.6132520883534759,0.5711057935262559,0.057231800766283515
1027,0.6125759558772171,0.5884224279713973,0.35332854406130265
1028,0.6098714935854296,0.5717718044827863,0.06489463601532566
1029,0.625422540539382,0.5950826074517718,0.04250478927203065
1030,0.6037863012991006,0.5790977851744815,0.06704980842911876
1031,0.6166328859612654,0.5904207405012692,0.061901340996168584
1032,0.653820104542251,0.5950826074517718,0.33357279693486586
1033,0.6409735198800864,0.6104010691971818,0.08141762452107279
1034,0.6335361978677351,0.6070712241597397,0.03125
1035,0.6450304499641345,0.6090688375389112,0.07231800766283525
1036,0.6396213901540643,0.6044071104185477,0.055795019157088115
1037,0.65990529682858,0.6187267654743721,0.03699712643678161
1038,0.650439509774205,0.6260454050837204,0.09865900383141762
1039,0.6423258524458516,0.617395652457221,0.04753352490421456
1040,0.640297522630323,0.6014278894570032,0.10704022988505746
1041,0.6565247020605341,0.6134041311975863,0.08908045977011494
1042,0.650439509774205,0.6207227708069344,0.2625718390804597
1043,0.6916834555994958,0.6499971194991171,0.17995689655172414
1044,0.7058823052141782,0.6652991512030847,0.0617816091954023
1045,0.7139958273160357,0.6932430161137456,0.1220067049808429
1046,0.718052757400084,0.6832633390262844,0.17277298850574713
1047,0.6950641855940375,0.6573151997879055,0.4207375478927203
1048,0.6443542498746281,0.6187267654743721,0.12667624521072798
1049,0.6375929251120401,0.5941095295079347,0.41451149425287354
1050,0.546991173293362,0.5175973434510691,0.05387931034482759
1051,0.5503717680614083,0.5149356767373262,0.09315134099616859
1052,0.5510479005376671,0.5249159131453475,0.06429597701149425
1053,0.537525318625739,0.5215894240312636,0.19516283524904215
1054,0.532792458905175,0.4936454192904628,0.27909482758620685
1055,0.5449627082513379,0.5195929992082816,0.03148946360153256
1056,0.5456388407275968,0.5242504615093769,0.08967911877394635
1057,0.5354969211969626,0.506952004982428,0.2216235632183908
1058,0.5158891469987054,0.47302047364942956,0.14367816091954022
1059,0.4922244427164001,0.47235530167373885,0.07147988505747127
1060,0.49695737005021157,0.46237534492599763,0.052921455938697314
1061,0.4996618323419991,0.4770123444844142,0.05136494252873563
1062,0.5138606819566814,0.4810044250646083,0.12176724137931036
1063,0.5152130145224466,0.4943109408415033,0.13338122605363983
1064,0.501690297384023,0.4836658820331413,0.0878831417624521
1065,0.5003379648182577,0.4776780757806648,0.0791427203065134
1066,0.483434652911788,0.4597138879574648,0.1897749042145594
1067,0.46315074623727204,0.4477377860470214,0.1440373563218391
1068,0.44489516937828444,0.4237864911220449,0.04489942528735632
1069,0.44016224204447296,0.4151373677311746,0.20510057471264367
1070,0.4415145069969907,0.42112517398365157,0.06405651340996169
1071,0.4489518966225897,0.42844381359299966,0.07279693486590039
1072,0.4530087590933901,0.4377583187047701,0.10189176245210727
1073,0.4617984812847543,0.4350966519910272,0.14631226053639848
1074,0.42461119509052103,0.401830572294,0.05112547892720306
1075,0.4219065975722379,0.3998349165367877,0.07674808429118773
1076,0.42258279766174456,0.39384711028431096,0.11578065134099616
1077,0.44016224204447296,0.40981445379410875,0.05866858237547893
1078,0.44083837452073193,0.4237864911220449,0.04118773946360153
1079,0.44016224204447296,0.39783905103436534,0.05363984674329502
1080,0.4259635276562862,0.40715327648585575,0.09674329501915707
1081,0.419878335369957,0.39185068546132895,0.19121168582375478
1082,0.45098036166461364,0.4084840399276576,0.12116858237547892
1083,0.45233262661713136,0.4237864911220449,0.11194923371647511
1084,0.45233262661713136,0.422455867510383,0.06776819923371646
1085,0.44016224204447296,0.425782076964187,0.11302681992337166
1086,0.43204858471611984,0.417798265379148,0.042145593869731796
1087,0.44489516937828444,0.41114521723591035,0.07531130268199232
1088,0.4665313410053181,0.4164677116825565,0.0820162835249042
1089,0.47870179319122397,0.4337664478697857,0.2025862068965517
1090,0.39012843880132253,0.37588299237618095,0.2587404214559387
1091,0.44354283681251927,0.3745522289343798,0.1569683908045977
1092,0.4841108530012944,0.425782076964187,0.08692528735632182
1093,0.46315074623727204,0.4417503992849644,0.056872605363984675
1094,0.4516564941408726,0.40781872812182673,0.271551724137931
1095,0.5361730536732213,0.4344314800153365,0.16918103448275862
1096,0.4354293147106617,0.41048004526021964,0.1323036398467433
1097,0.4394861095682142,0.39783905103436534,0.06609195402298851
1098,0.4516564941408726,0.42046000200796063,0.15672892720306514
1099,0.45706555395094284,0.39850408317991637,0.06010536398467433
1100,0.4658552085290596,0.41280849675048736,0.030172413793103446
1101,0.459094018992967,0.4287568932763236,0.07794540229885058
1102,0.4814063907095071,0.4287568932763236,0.09722222222222221
1103,0.5240026691005631,0.45600244646812815,0.19157088122605365
1104,0.5382015187152455,0.5018542175706636,0.11590038314176246
1105,0.5551048306217153,0.5071706993212924,0.16618773946360152
1106,0.5693035450099021,0.533751150452476,0.09818007662835249
1107,0.5483434382458797,0.5144802499715445,0.13709291187739464
1108,0.5361730536732213,0.5071706993212924,0.055196360153256706
1109,0.540905981007033,0.49587347274025395,0.06621168582375478
1110,0.5294117289106334,0.5011896748306027,0.05962643678160919
1111,0.5334684561549387,0.5011896748306027,0.07207854406130268
1112,0.5544286305322087,0.5098285207061869,0.17205459770114942
1113,0.5625421526340667,0.5051767914408293,0.09710249042145594
1114,0.5537524980559502,0.5251123045768923,0.10584291187739464
1115,0.5517241006271737,0.497867240790577,0.05926724137931034
1116,0.5483434382458797,0.5151445829663955,0.14092432950191572
1117,0.5618660201578077,0.5350802359325985,0.07758620689655171
1118,0.5706558099624198,0.5158092655365966,0.30962643678160917
1119,0.5706558099624198,0.5403965079380172,0.15888409961685823
1120,0.5740364047304659,0.5324221348874242,0.09458812260536398
1121,0.5943205142447251,0.5410609807630083,0.1308668582375479
1122,0.6010817037808177,0.5563450442939931,0.07650862068965517
1123,0.617309018437524,0.5928933568658142,0.04741379310344827
1124,0.6281271380576646,0.6008675201711967,0.14295977011494254
1125,0.6443542498746281,0.59688061330618,0.09758141762452108
1126,0.6883028608314495,0.6414033688436632,0.18139367816091953
1127,0.7065584376904367,0.6473840437590032,0.061422413793103446
1128,0.7167004248343188,0.6806101320360077,0.05986590038314176
1129,0.6822176685451203,0.6527003157644219,0.055795019157088115
1130,0.7119674975005071,0.6613390218098661,0.018079501915708812
1131,0.703177707695895,0.681274814606209,0.09782088122605365
1132,0.6822176685451203,0.6560226099743075,0.054358237547892714
1133,0.7065584376904367,0.6487130593240554,0.05004789272030651
1134,0.6903313258734737,0.6593452537595429,0.2670019157088122
1135,0.7092628999822242,0.6606746188999449,0.06214080459770114
1136,0.6937119206415198,0.6626679674598482,0.07602969348659003
1137,0.6903313258734737,0.6573514857092199,0.08979885057471265
1138,0.6910074583497322,0.6513711603692299,0.17923850574712644
1139,0.6639620240728853,0.6320997704828081,0.11949233716475097
1140,0.6970925154095661,0.653364788589413,0.04968869731800766
1141,0.7221094846443891,0.6586809906797618,0.13350095785440613
1142,0.7349560693065539,0.6859262642112866,0.05950670498084291
1143,0.7687626931194934,0.716493971782837,0.08429118773946359
1144,0.7748478854058226,0.7404168811894062,0.15768678160919541
1145,0.7755240178820811,0.6792811863860256,0.18271072796934865
1146,0.7870181347519855,0.7384234627144329,0.22701149425287356
1147,0.7173765573105774,0.6905778536465043,0.11542145593869732
1148,0.7234617495969066,0.6806101320360077,0.15816570881226052
1149,0.7308991392225056,0.6872552098612689,0.0878831417624521
1150,0.7336037367407885,0.6972229314717654,0.09458812260536398
1151,0.7336037367407885,0.6925713420365475,0.2193486590038314
1152,0.7052061727379192,0.6679843792954069,0.3200431034482758
1153,0.679513206253333,0.6407386862734624,0.14068486590038315
1154,0.7133198300662725,0.6314356472331669,0.13781130268199235
1155,0.7194048871261062,0.6932356750313987,0.22725095785440613
1156,0.6889789933077083,0.6613390218098661,0.2507183908045977
1157,0.6396213901540643,0.6161515837021819,0.08453065134099616
1158,0.6423258524458516,0.6095065058769208,0.12392241379310345
1159,0.6294792677836868,0.5782740458200996,0.1766044061302682
1160,0.6626098943468631,0.6214674362171807,0.21204501915708812
1161,0.6267748054918995,0.5982096987863025,0.27203065134099613
1162,0.6632858915966263,0.5899028795780036,0.18666187739463602
1163,0.6659904891149094,0.6416800227755329,0.18989463601532566
1164,0.5841783918743481,0.5626871801210761,0.1977969348659004
1165,0.5300878613868923,0.49896113197532166,0.12703544061302682
1166,0.4976335025264703,0.46444294329020874,0.20905172413793102
1167,0.5023664298602818,0.47373654379605823,0.20809386973180077
1168,0.4976335025264703,0.4677623709822255,0.13098659003831417
1169,0.5294117289106334,0.46975369200509987,0.13697318007662834
1170,0.537525318625739,0.5142290451251438,0.09375
1171,0.508451622146611,0.4624519019276142,0.058548850574712645
1172,0.5233264690110565,0.4903315848040434,0.04370210727969349
1173,0.5307639938631513,0.49962518530989286,0.1909722222222222
1174,0.5280593963448682,0.48900431711574044,0.09614463601532566
1175,0.540905981007033,0.5042718806902128,0.16103927203065135
1176,0.5436105785253157,0.5168837902469595,0.07519157088122605
1177,0.526707266618846,0.5022806295824082,0.0821360153256705
1178,0.5442867110015747,0.49497869967478303,0.060225095785440615
1179,0.5354969211969626,0.5142290451251438,0.133022030651341
1180,0.5240026691005631,0.49962518530989286,0.1671455938697318
1181,0.5321163264289165,0.49630617710829583,0.13972701149425287
1182,0.5023664298602818,0.4797109962701708,0.020234674329501913
1183,0.4881677154720948,0.46444294329020874,0.08034003831417624
1184,0.4678836735710833,0.4471844781832818,0.09494731800766282
1185,0.48884371272185845,0.4471844781832818,0.20569923371647508
1186,0.501690297384023,0.44917530980066644,0.15601053639846743
1187,0.5145368144329402,0.4903315848040434,0.06872605363984674
1188,0.4996618323419991,0.4730728400368366,0.04298371647509578
1189,0.5057470246283281,0.47705569182779517,0.04920977011494252
1190,0.507775489670352,0.4730728400368366,0.20725574712643677
1191,0.47126440356562516,0.4266060959788486,0.28053160919540227
1192,0.4516564941408726,0.4120023759937378,0.10692049808429119
1193,0.48073019062000044,0.41996835923593456,0.17696360153256704
1194,0.4705882710893664,0.4372271040031409,0.06944444444444445
1195,0.4996618323419991,0.4478477624520837,0.21467911877394635
1196,0.4962812375739528,0.46046016141432033,0.1985153256704981
1197,0.5158891469987054,0.483029654896418,0.12296455938697318
1198,0.5348207887207038,0.4750642309747809,0.21168582375478928
1199,0.5665990827181148,0.5188755307602536,0.0878831417624521
1200,0.5510479005376671,0.5109098970934066,0.04250478927203065
1201,0.5584854253897614,0.5182119668311721,0.03723659003831417
1202,0.5733602722542074,0.5288328350253245,0.11242816091954022
1203,0.5814739295825605,0.5520661720967835,0.07950191570881227
1204,0.5848545243506066,0.5407809709077801,0.02238984674329502
1205,0.5970249765365127,0.5454278760333097,0.06202107279693487
1206,0.6024340363465831,0.5666696124216145,0.0880028735632184
1207,0.5740364047304659,0.5427724317607941,0.1446360153256705
1208,0.5814739295825605,0.529496398954406,0.14583333333333334
1209,0.5341445886311972,0.5129014977765608,0.29789272030651337
1210,0.5699796774861611,0.49763344479659877,0.23826628352490423
1211,0.6288032705339236,0.5633506042200175,0.24545019157088124
1212,0.6064908988173833,0.5826010895005184,0.2744252873563218
1213,0.586206856916372,0.5640145177244488,0.7209051724137931
1214,0.57606486977249,0.5155560331531667,0.2388649425287356
1215,0.5733602722542074,0.5075911685520896,0.16977969348659003
1216,0.565922950241856,0.4810382639584737,0.264367816091954
1217,0.6375929251120401,0.5892391059037122,0.19169061302681992
1218,0.6477349122559218,0.5965414553017575,0.12272509578544061
1219,0.65449623701851,0.6025154882854503,0.08848180076628351
1220,0.661257561781098,0.6157911715164887,0.07507183908045978
1221,0.6592291643523215,0.619774093222517,0.10021551724137931
1222,0.6409735198800864,0.5945494351281838,0.13709291187739464
1223,0.6463825796901567,0.5945494351281838,0.1743295019157088
1224,0.6362406601595226,0.5965414553017575,0.08955938697318008
1225,0.6457065824403935,0.6101493050302212,0.10404693486590039
1226,0.6125759558772171,0.5876033729267035,0.18726053639846743
1227,0.6267748054918995,0.5471538693656491,0.17863984674329503
1228,0.5943205142447251,0.552458465554383,0.1372126436781609
1229,0.6152805533955,0.5418492731769154,0.6982758620689655
1230,0.6159566858717588,0.5816354924691681,0.07195881226053638
1231,0.65990529682858,0.5929080390305072,0.06501436781609196
1232,0.6720756814012386,0.6333580319970512,0.05771072796934865
1233,0.6416496523563452,0.6061707180585311,0.06154214559386973
1234,0.6396213901540643,0.6108121698086032,0.08884099616858238
1235,0.635564460070016,0.5895928761577586,0.047174329501915704
1236,0.65449623701851,0.6074966573605046,0.04346264367816092
1237,0.6855982633131666,0.6207591965583886,0.07435344827586207
1238,0.689655125783967,0.6479464405818388,0.10632183908045978
1239,0.693035788165261,0.6645242824826113,0.10404693486590039
1240,0.6484110447321808,0.6101493050302212,0.12631704980842912
1241,0.6524677719764856,0.6035179305586743,0.1793582375478927
1242,0.6497633096846983,0.6094862305066296,0.035919540229885055
1243,0.6484110447321808,0.6068335828369128,0.07710727969348657
1244,0.6484110447321808,0.6002027676859257,0.05136494252873563
1245,0.653820104542251,0.6214220613367704,0.05387931034482759
1246,0.6342123303439938,0.6041814944877558,0.1539750957854406
1247,0.65449623701851,0.5842882100539549,0.14415708812260536
1248,0.625422540539382,0.5882667970256449,0.04322318007662835
1249,0.6335361978677351,0.5690365871154356,0.18666187739463602
1250,0.6524677719764856,0.6167802600113484,0.09841954022988506
1251,0.6585529642628148,0.6280530163178973,0.08656609195402298
1252,0.660581429304839,0.615454180879235,0.048730842911877396
1253,0.6558485019710275,0.6247376436999391,0.045737547892720304
1254,0.65990529682858,0.6234110751623355,0.03675766283524904
1255,0.6727518138774972,0.6101493050302212,0.09111590038314177
1256,0.689655125783967,0.6545772557328259,0.13685344827586207
1257,0.693035788165261,0.6578931876713442,0.08548850574712644
1258,0.7011494454936144,0.6572301131477526,0.07387452107279693
